bg_color,front_color,match
#000000,#ffffff,1
#ffffff,#000000,1
#6f48cc,#968282,1
#14e15,#3e2c8d,1
#6b2ca6,#7b297b,1
#f8a89a,#7b7b1d,0
#188563,#b5f932,1
#913b79,#659d0,1
#2cb78f,#bf6f4c,1
#bf43a2,#bae2ff,0
#b69f6,#de21b,1
#a6dd86,#9b1585,1
#aa02b0,#9fb8a2,1
#7f6ddc,#15d9c3,1
#7bc801,#d492a4,1
#bf7d2b,#e44cf4,0
#274f18,#7485d0,0
#35b1f0,#9485ff,1
#baf7f7,#3af713,0
#60d1a9,#749a5b,1
#347354,#bc43c,1
#16080c,#cbfc58,1
#4839e0,#90a5,1
#26506c,#8c896a,0
#9ff3,#ec04b1,1
#db6293,#5fd2a,1
#31c611,#5a9ede,0
#8a8b0,#2f3764,0
#6ef63c,#f25542,1
#379abf,#ae7a4a,0
#a3e43b,#ed9bb6,0
#295df4,#279759,0
#45f138,#abb040,0
#8f27c6,#6e79fa,0
#fc1eeb,#444025,0
#4f3461,#aa01b8,1
#85af56,#fa044a,1
#96cae1,#9f66ca,1
#d03a24,#1fc69c,1
#eb4de9,#266eb5,0
#70ff7f,#ad0793,1
#849752,#90676,1
#572351,#6cbb8d,0
#b1be46,#7899da,1
#94d5aa,#3feea5,0
#ff442d,#6d956e,0
#6a875,#8c0ea3,0
#63fd93,#ae71c5,0
#600224,#1085e9,1
#4f399a,#dccf6e,1
#6c64a1,#377680,1
#9826d4,#8a736c,1
#238a24,#c90ce3,0
#eb81af,#797a60,1
#d07eff,#42a289,1
#985abd,#cdcfe7,1
#a42f7d,#7e1737,1
#d32b23,#b0199d,0
#d3e2c6,#20ba4c,0
#7383,#c0c57a,1
#4cfab0,#b07b61,1
#3af285,#5b6f5b,1
#8e3b69,#8cb8f6,1
#17712a,#914e6f,1
#79802,#bae85b,0
#3e6c06,#70dc3f,1
#2b1992,#a368ab,0
#c24203,#963fbd,0
#d32626,#281dbc,0
#8c5b1,#7d35ac,0
#2a8d9a,#12ea96,0
#12b774,#13761e,1
#197514,#e722aa,1
#2936f1,#3a676b,1
#b683e0,#6d776b,0
#2c9105,#146bde,1
#856740,#c34db3,0
#fbd87a,#1ca778,1
#753ffa,#9d6247,1
#906c8a,#1218c6,0
#d80ca5,#c1dfd9,1
#a260e0,#94c0fd,0
#795dde,#c4a431,0
#20aa9d,#4fac99,1
#3349f4,#a61c09,0
#bfc347,#e24f09,0
#7fd361,#a02b97,1
#df28eb,#b4d0e0,1
#6c7965,#b3a086,0
#bd66ea,#839fe8,1
#56f7a6,#66c9f3,0
#c81d33,#b9ac69,0
#9ae365,#e16ed4,1
#fb5ff2,#272ec8,0
#1bc843,#54c508,1
#f88b74,#9f8627,0
#bde55a,#8a8c,0
#ecd611,#755f22,0
#fe65b,#8a3af3,1
#fd6d63,#cf7a58,1
#5556ba,#12cfbc,0
#9c5d5b,#d6bbd3,1
#691089,#37e14a,1
#a72025,#2bdb89,1
#36bec3,#ef8bf4,1
#f3462f,#13b56c,0
#1fb141,#4ea7f0,0
#988c28,#64a915,0
#fb8547,#f218e5,0
#edc340,#14f86e,0
#e82da1,#a09668,0
#87a773,#7de786,0
#a3e8ee,#d7b477,1
#158e94,#d5e729,1
#6852d1,#4948b9,1
#71181e,#28a1e,0
#17437e,#516b70,0
#7b7c4d,#1d36e2,0
#5f8724,#937665,0
#1bab1,#b038c7,0
#66c777,#8ea59a,0
#ecd71,#609b1,0
#4528e8,#23d456,0
#7bc3cd,#fbd81a,1
#174ce9,#5d9683,1
#a8fc69,#895972,0
#6ea712,#9ed3aa,1
#b80361,#c7e15a,0
#162e08,#961403,1
#6241a7,#4141a7,1
#c3ad7e,#44c69d,0
#d987a1,#154bea,0
#ba3778,#7cb4bd,1
#f14899,#3a7b75,1
#216869,#c50fe4,0
#2e720f,#c892bb,1
#4e2ee1,#cbcd95,1
#ea146b,#414912,1
#94837f,#f3aac3,1
#7d23dd,#54a4bb,1
#7e66fc,#c09b7f,0
#ca199e,#a47f6a,0
#a2bf48,#d586ee,0
#1ae4a0,#47693c,0
#dcfaba,#bba679,1
#39e5f4,#99bfb1,1
#3315ba,#c1fa9,0
#b2d8da,#478e13,1
#9c80cc,#4bc74a,1
#b3a7d2,#229ee5,0
#5f14a7,#8d88e,0
#9be65c,#ca1e4d,1
#60b980,#fab561,1
#5820bf,#d271ac,1
#3fc74d,#9a1252,1
#763dcb,#468c5,1
#241614,#333d17,0
#3b1b9a,#e399a8,0
#257ac1,#ccc9c6,1
#e1d4ff,#2bc9f5,0
#c08df3,#a2bd63,1
#739513,#ca9211,0
#a31e4d,#5bec4,0
#cd6556,#b05eb,1
#70d2e8,#7bb9d5,1
#97d654,#fe543d,0
#47e584,#165e9,0
#7b9bbb,#2a45b8,0
#724635,#78794f,1
#214720,#c60568,1
#7c3a5e,#f20bb1,1
#94d5bf,#f36db0,0
#f96ad0,#6a8516,0
#db0287,#60de4b,0
#2ea6d,#45cc56,0
#991c4f,#5f387,0
#4c0b0f,#bdbd8b,0
#dd518b,#a475ac,1
#3a6d5e,#7a6dbb,1
#683885,#8290b0,1
#6adfbb,#212db9,1
#c69c96,#4a8b65,1
#b4b585,#ed805f,1
#dc5e34,#c97275,0
#67d154,#c4b2d,0
#9a9e77,#296e85,0
#31dd0e,#5369dc,1
#4f210,#3a1928,0
#383823,#b56476,0
#e7a5d9,#d6cb2,1
#5c4bf1,#2d2fda,1
#255d3e,#cf3982,0
#1d8c3f,#38de49,1
#e63ca0,#ea4d0b,1
#b020be,#3c4794,0
#27ad23,#ffa302,1
#f65c71,#ee2b28,0
#19cc73,#86419,0
#7b3130,#e38c7a,0
#9f9691,#628bf9,1
#f585f7,#d1e24f,0
#df6b61,#3ece5a,0
#10eb25,#c95bab,0
#37184b,#85473,0
#8077c8,#250fad,1
#9feb99,#f833f7,1
#26f118,#ae5cac,0
#9ee287,#962e9a,0
#8fadd2,#a6aa74,1
#b6523e,#dff33c,0
#5d65f2,#5161a1,1
#e1de27,#93f920,1
#3731e4,#113b1b,0
#aab12e,#965b23,0
#a6c8ba,#68270,1
#2b6392,#526058,1
#447246,#3d4b66,0
#d4fe5c,#8e7c4e,0
#7a3289,#22bf77,1
#7d10a9,#593b5d,1
#b6bc0a,#583393,0
#46f587,#99fd20,1
#a68840,#6c59de,1
#864ee0,#78dbe8,0
#da24c7,#c52f3c,1
#21ec62,#c6dc3,0
#6fcae2,#c38b10,0
#d6fd26,#e9ccd5,1
#176db6,#688a66,0
#77b2a5,#24d446,1
#595a75,#9a7edb,1
#fe6565,#93d83d,1
#d2dae8,#68ac95,0
#7f0315,#89593a,1
#c3c457,#b78cb9,0
#357118,#1482bd,1
#a10a8,#84d902,1
#7c0881,#b54f3,1
#104d9c,#a692e0,1
#e5e14f,#1b7a18,1
#220e5d,#49181e,1
#2b1ce8,#defc98,0
#84f4ae,#33949b,1
#205eb9,#bc740e,1
#2b3e59,#a75af3,1
#9839f7,#d03821,1
#755c68,#1168b3,0
#a8ed80,#f34857,0
#ef2698,#f7673a,0
#61cb78,#79a75f,0
#3aec00,#27c28e,0
#70328e,#bf5379,0
#e376c5,#f2a8a4,1
#632f68,#369687,0
#43b689,#c278d2,1
#377f8d,#ece4c5,1
#ce7221,#b0ee8e,1
#739965,#ccb6cb,1
#fd38b3,#e3f2ea,0
#4b4b98,#3d3906,0
#c26980,#a4623a,0
#bc0354,#60fbd0,0
#3b9c37,#b88d43,1
#495da3,#9d919,1
#eace66,#be6a39,0
#20805c,#5d1d77,1
#fa4ca2,#d3dbfc,0
#f009be,#d1ce09,0
#b94a8,#2cbb2b,0
#e83d94,#ac4fce,0
#4d040,#ed81fd,0
#f65a8d,#d30d14,0
#da01cb,#39663e,0
#50552d,#e1536c,1
#8afad,#f15ce0,1
#da37dd,#5b2c76,1
#ce2db,#e6dcb4,1
#d34ed9,#e9e9a6,1
#d76eef,#7def52,1
#afd747,#34b011,0
#a72c49,#6e2973,0
#f49b89,#ae0ec9,0
#ddeac0,#169f50,1
#9a30ce,#117e9f,1
#d7d2b3,#40501,0
#83f160,#853803,1
#f5cd84,#568a4,0
#6d49e4,#226fde,0
#b37a3d,#afb953,0
#76c620,#ea37e5,1
#238b71,#1726a9,0
#4c890,#3b78e0,1
#6d9148,#d45c3a,1
#b88ab,#c651b3,1
#c8b161,#fd4d72,1
#880e56,#8ef62d,0
#8e4ea6,#927c94,1
#d9512c,#f10c74,1
#7920c0,#a6c3f9,0
#e8aba3,#5861b7,1
#31a7ce,#582fc0,1
#9d6567,#c5c9b3,1
#8e48b1,#a2a3cc,1
#d097e3,#4e0698,1
#9d4e93,#5519a6,1
#8a530b,#5beafe,1
#369bf5,#8895cb,0
#1983c9,#d8fe6d,0
#7a4c12,#de0036,1
#87d136,#895b14,0
#2c9bd2,#8ab2ed,0
#db2334,#972162,0
#ad0e43,#684f8a,1
#a19ee8,#c18583,0
#1c2654,#1d5d71,0
#412efc,#679720,1
#ba97dc,#3b8181,0
#e0b6ef,#723496,1
#bc56e7,#c2cf0b,1
#7a29e5,#c777fc,1
#88d455,#22e2c6,0
#8055ab,#16151,0
#de1ff5,#6d8a8a,1
#58dfbf,#506c82,0
#2c22ca,#8df09b,0
#818f93,#241eac,1
#5711fb,#44b3ec,0
#506a2,#bce2,0
#605ef2,#16ae8a,0
#14ff5e,#6fbe08,0
#97ef83,#63e170,0
#8d3574,#761584,0
#96c224,#68b1e2,0
#b4b4a3,#7b86f8,0
#979c7e,#301c1f,1
#d6312a,#585a4b,1
#77dc15,#d787e1,1
#2e3704,#87e2fe,0
#5bfe7d,#8b7756,1
#35c4b,#ae7023,1
#233b06,#e52780,0
#b6198e,#bf2bc1,0
#96571c,#fe484,0
#74be75,#f8e9e6,0
#242d11,#111f1b,1
#79be60,#ffc322,0
#6c8915,#4a5d35,1
#d170cd,#459267,0
#eb308c,#1b5919,0
#bc13ed,#66c2e1,1
#c953e1,#a42db9,1
#550cde,#62a360,1
#f30be2,#3d7f1d,1
#50dd12,#d798ae,1
#de603f,#62a648,1
#8b0e43,#a72791,1
#c7f1b9,#9b37bb,0
#9ba65a,#d6cc38,1
#f3f004,#15e3ea,1
#a92b1f,#9a4f23,1
#116de4,#7e5d57,0
#98a40f,#828824,0
#599222,#2391,0
#f57228,#7db154,0
#f9a67d,#8c7105,0
#dfd484,#37273a,1
#160f01,#7f0ab8,1
#1d7fb4,#a0f27a,1
#499701,#69890a,1
#ad9d10,#ad0c9a,0
#a9d65a,#afa00a,0
#9a834e,#f6b014,0
#d75d3f,#e41837,1
#745b26,#7a5b1b,0
#2f0042,#4208c1,0
#b03299,#acd106,1
#df47ac,#69314d,1
#6afd15,#95cf54,1
#2d8a7d,#cfef5e,0
#261483,#a272a5,1
#875a2b,#6a5c10,1
#1c16cb,#9c0a27,0
#38b0a9,#e9d035,0
#b931c6,#43cebd,1
#243123,#c2d910,1
#c2b815,#d3d86c,1
#b209d8,#1f4ef6,0
#c78d78,#f7b29f,0
#b805fc,#69d4d3,1
#298723,#1809d8,0
#ef9254,#a41bb,0
#842fb,#7186bc,1
#41cf46,#4e4062,0
#7a2204,#8f3b14,0
#17ca4b,#52cc61,0
#249fe6,#7800ff,0
#f35f58,#b4176d,1
#48e96f,#6cb15a,1
#c2260f,#808da9,0
#b75f97,#711af2,0
#2d65c9,#2ede6c,1
#11d226,#20a73a,1
#3d4923,#3ba34c,0
#a317b4,#b2ab5b,1
#ae7ffb,#fba07b,1
#a011b3,#805887,1
#cc24d9,#c106e2,0
#1f715e,#ee54ff,0
#3fc24d,#20949b,1
#ad928,#e7ce36,1
#1e82cf,#19881d,1
#404ac4,#19830e,0
#5f61d1,#129f70,0
#70a146,#737915,0
#46fdca,#ab312a,0
#a55599,#405008,1
#342c75,#81e0e1,1
#ef8501,#d4ad4a,1
#306335,#a86f95,0
#24abcd,#de3a7d,0
#405b2b,#335b45,0
#aac3ed,#7e107f,0
#98c353,#1fe643,1
#d84e96,#9e77dd,0
#33ad12,#f4a405,1
#94feb,#268d9b,1
#2605af,#3003b8,0
#b1afae,#c251e7,1
#a8f151,#5695e4,1
#3adc0b,#f8f146,0
#a8d038,#2b5b2a,1
#d27577,#6e0a7f,1
#dd237,#9f672d,1
#51b835,#14e375,0
#66c105,#26083a,1
#2d19d4,#2007bd,1
#45f8fe,#6f63e3,0
#6a7782,#3fe44e,0
#7cd203,#b3788b,1
#96a96,#976af9,0
#40f181,#e54ec1,0
#d73176,#de2a56,1
#866f12,#c33ab6,0
#9919d5,#913717,0
#5ecee8,#707187,0
#b013dc,#d7dd6b,1
#3949ac,#78e0f,1
#595b68,#be2611,0
#ffe361,#c20d44,1
#f11e12,#cc2c7b,0
#f5494,#dd103,0
#ebf0b6,#f45863,0
#abba14,#bb0053,1
#113033,#961235,0
#c62749,#4c8805,1
#3eeeef,#288662,1
#f73a6,#27462d,1
#69908,#3c2b15,1
#ac6958,#4e2cd1,1
#74d2c6,#df4a86,1
#b0c4ef,#367f32,0
#208445,#5956e0,0
#279b56,#ecd0e2,0
#c8a3e7,#d4abc,1
#a16f94,#b82a3,1
#67acb5,#7dd5c9,1
#6a3a90,#577c0,0
#2f8ab4,#c3d3c1,1
#526a5b,#c46977,1
#fd208b,#323acd,0
#44b044,#1565a6,0
#952dd4,#1ff06b,0
#f22f45,#248191,0
#a571b6,#9af137,0
#6a306e,#81edba,0
#b8da9b,#26663c,1
#a5d5df,#faaac5,1
#72dc83,#58a3a3,1
#2a80d9,#1becb8,0
#84f5e4,#d09ecb,1
#15cee6,#29fcc3,0
#845b5e,#b0e657,0
#1b966e,#6006f9,1
#664b99,#942f5c,0
#ea10d9,#2c2136,0
#da77e1,#af73d0,1
#4a2428,#47f6cc,0
#ff3f6c,#e56e25,1
#888a44,#d3e996,0
#fbef7a,#db5211,1
#1fd2a6,#1a0983,1
#d80656,#b4ab94,1
#b41c9c,#b8ec18,0
#46d49c,#49d25d,1
#7f662e,#64bed0,0
#8b52d4,#d7a221,0
#2c916c,#6d3fb,1
#74100e,#cb20c6,1
#a1740f,#6bde3d,1
#90e3ca,#bcc5ad,0
#923e0,#dbde10,0
#aac6ba,#27cbc0,0
#7e65d0,#376fb0,0
#4ee9d3,#2caff4,0
#7816af,#31e8c2,0
#1e6280,#49b9d6,1
#800ab5,#bae43c,1
#44c424,#8b0bae,0
#20ad15,#864905,0
#21fd84,#fd806b,0
#4065dc,#57f129,0
#7cedca,#133e98,0
#b71fbe,#39a149,1
#9b0d47,#9a7623,0
#e97954,#291028,0
#649416,#2a7a78,1
#3544d2,#42a06e,0
#15c470,#807175,1
#9b5f31,#8fff10,0
#504fc,#9b8e63,1
#b0d299,#46d606,1
#d12fe1,#d89eab,0
#109596,#bbb9d8,0
#94ea1,#b64c7d,1
#7e3ed3,#420e74,0
#493be,#d24dae,1
#ba968e,#f3959a,1
#12582c,#60f848,1
#c7b078,#869bb7,1
#a5accf,#38d083,1
#8a2849,#f0ece1,0
#6720cd,#d15f3f,1
#cb78ee,#df51b6,0
#7b701e,#3e537,0
#5daf46,#ab6421,0
#4ab99f,#383825,0
#db5bce,#350a9f,1
#a1cd49,#4cc401,0
#fea91f,#9ed177,0
#cc4582,#a92a97,0
#1c9d6,#20ee08,0
#123cb2,#daa392,0
#9e7b88,#d4e3b8,1
#893c52,#b03ad3,1
#6458aa,#a57f5,0
#14c746,#e0b9dd,0
#f82855,#81b5be,1
#3ffddc,#657513,0
#953bff,#12d4d3,0
#4e7085,#110dc0,0
#79f6c,#6f2eec,0
#5bf624,#125476,1
#f7c2b2,#4fd331,1
#565b37,#c73e14,1
#ee03e6,#93aa30,0
#ef4c2a,#a0e8b3,0
#ce9de4,#6a15fb,1
#a35ae5,#9c07f0,1
#891c5e,#56856c,0
#8ff922,#5253de,1
#590fa9,#d6d5c3,1
#46fd9d,#7bb497,1
#d9cfca,#6e186f,1
#755927,#e22ef3,1
#f9e591,#772718,0
#372089,#979279,1
#614f0b,#37579d,1
#df6170,#6cb480,0
#c47d16,#3207eb,0
#90e4d6,#6d5765,0
#faf89b,#2e2427,1
#6923d7,#65171d,1
#32ca28,#bc044,0
#30a96,#a3f850,0
#92ad1f,#58e52,0
#a085d7,#35293,0
#ed020f,#1b93c7,1
#29a123,#2373b3,0
#e9841c,#de865f,0
#d9341f,#ce32c,0
#a265d,#dffb1e,0
#295557,#ed440d,1
#7eef46,#761f8b,1
#52f638,#57139a,0
#a78a34,#87e48e,0
#ed9c58,#c371e,1
#bceab9,#396fd6,0
#ecae29,#e62639,1
#2e8e88,#bf72b,0
#cfee8,#8c432c,0
#f76699,#70ae7d,0
#d3fe9b,#67aba4,1
#836a3d,#83296a,1
#9f7ace,#c1f794,0
#6e63dd,#c71330,1
#358895,#1628a7,0
#5cc5aa,#527839,0
#7986a,#32a2ec,0
#bfaff8,#5a8383,1
#521f83,#c8e4c8,1
#d012ef,#ecc106,1
#f994c6,#d111f2,0
#5da614,#6bf765,0
#8f29f2,#70c63a,1
#eee119,#4c8677,0
#7dfcaf,#d42bf0,1
#b6a23b,#bfad9a,0
#6ebe0a,#3128f,0
#26ca12,#b454ee,0
#17b1dc,#cbcf26,0
#c508a7,#27be08,1
#ae109f,#56aa45,0
#f1b111,#4cbb83,0
#1199a7,#a5e117,0
#d055d1,#8b8a15,1
#7195c3,#ca98bd,0
#93c0ab,#4a041b,1
#6b0d7,#743ced,1
#4d5f0,#eff210,0
#44c00f,#ee0adb,0
#6b5ff3,#73425f,0
#d67972,#322646,0
#eee93f,#3c02a7,0
#705838,#97ebc0,0
#20ea33,#83260f,0
#c1ba38,#b47cc9,0
#9fbfa1,#23239b,0
#2ba03b,#31b400,0
#a997da,#7c2be9,0
#55c0ec,#2bd40b,0
#9ea477,#c467cc,0
#e05db6,#9360be,0
#810239,#74c5b0,0
#646886,#51eccc,1
#5c6392,#1cfcba,1
#fb1d0,#e8c225,1
#ffd9e5,#dfadce,1
#29000b,#9607bc,1
#a004f3,#eb0366,1
#1e013a,#3ac61d,0
#ba356,#4b8afc,1
#3ebe72,#5eabc9,1
#3c3f1a,#3c0a04,0
#d3396c,#f20f47,0
#dd3d37,#c3fa41,0
#5986c6,#b0a1b,1
#ded262,#ffc15f,1
#253ca3,#d2fef1,0
#ea86ab,#a72c6,1
#8bb74e,#5ae16d,0
#d4fd1f,#6281,0
#45ccec,#1a7400,0
#94cf3b,#eeb2b7,0
#e26c0,#eeebb1,0
#d88a99,#2f73d8,0
#ab3b5,#ff0d94,1
#66771,#f3a755,1
#371c19,#e0d153,0
#723934,#ef12fe,1
#dad657,#712a54,0
#452c1f,#a1606c,1
#4671c8,#9874e6,0
#655dc3,#886b90,0
#d54015,#2784dc,0
#c6ec53,#167a67,0
#6abd1d,#10d3c6,1
#f8eba4,#7c49b8,1
#4125af,#e07556,1
#d16644,#773088,0
#4382b7,#f1cb1a,0
#96b015,#824877,0
#212978,#1f952d,0
#d79e9c,#506884,0
#fde18d,#13d467,0
#da5717,#8ca2bb,0
#e56456,#b466a7,0
#3849b0,#23e5ab,0
#bf3da4,#d34927,1
#f05732,#815908,0
#2357de,#5d1c99,0
#6f5cb1,#36d887,0
#6d6b0d,#11d000,1
#64c629,#dcd1a8,1
#8fea5d,#922f4c,0
#32eeec,#806aa1,1
#c866fe,#cd057c,1
#c0961c,#5ae7e2,0
#c96a13,#914d1f,0
#352260,#a9f2bf,0
#e3a3bc,#8d87d3,1
#75e529,#1546fd,0
#50519c,#5953b9,0
#6a8124,#fecd9e,0
#1e578c,#a54d85,1
#bd9aef,#b6716,0
#da9d3f,#f08ec9,0
#5d7a24,#7f70a3,0
#ef8ea8,#f3bfe7,0
#db3660,#1770a,1
#71b460,#d46570,1
#7e3019,#544b5,0
#285f40,#da640d,1
#da8991,#75309a,1
#4846b1,#9ebe2a,1
#c3432f,#42a023,1
#13f93d,#2114c2,0
#43878a,#862601,1
#964cb,#d852b1,0
#ef0f7b,#e1d1f8,0
#9a849c,#bb727a,1
#9f659a,#16b9ba,0
#7096cb,#443559,0
#ca696b,#aad8c9,1
#88e7e5,#d070a3,0
#9b2144,#18a762,0
#2b233d,#4f4114,0
#14cdd2,#3c677c,0
#783996,#1231d6,1
#3ce7be,#7f9c84,0
#48514f,#ae9044,0
#99fcf4,#ba3f7a,1
#1fc978,#aabead,1
#3b6c7c,#210623,0
#257d0e,#c2fd20,1
#44b92b,#3150eb,0
#5ce305,#a68bd8,0
#4e3711,#2efe83,0
#304c5c,#7cae44,1
#2ea35e,#b073ef,1
#5c5a11,#b8d7ff,0
#f1198d,#8f0f08,1
#3dc4f4,#8bdc31,0
#177437,#3c7aa9,0
#42d8f4,#978255,1
#4d50aa,#7087f6,1
#5c1a5c,#94e37e,1
#e2424d,#8632db,1
#b4e60e,#71dfb4,0
#6c6b16,#e7a67d,0
#dddc5f,#cd82c7,1
#9fce8,#e2b5a7,1
#a21419,#381032,0
#6c3f37,#f9577e,0
#8084df,#9209e3,1
#91be32,#95f6e4,0
#f0620e,#36907a,0
#84136e,#839fe9,0
#c5c8a4,#3ccd42,1
#e669ff,#d090f1,1
#e1c628,#a3fed0,0
#180ebe,#2b8b,0
#67ede2,#347118,0
#98d94e,#e20f25,1
#db68dc,#4143c4,0
#f966b,#fc6734,1
#76ade0,#5c3313,0
#159d3e,#8195f5,1
#eaf628,#9c93c1,0
#8e282b,#42052e,1
#6c9ba6,#64e3ce,0
#11433c,#29f332,1
#5bcd17,#b6c62e,1
#a68f3b,#16ff59,0
#116f4f,#aad5ee,0
#484733,#19a85,1
#8eced6,#962291,1
#798ba2,#6de490,1
#2ea32c,#14a04c,1
#337045,#8696c,0
#189624,#1814f9,0
#67382c,#6f25af,0
#ec8b7a,#b7a79d,0
#49b6c9,#250db1,0
#60bd2,#bb6734,1
#95ffd7,#cdbea4,0
#2284da,#80cc6e,0
#983bcd,#cf35a4,0
#ca19cc,#eb75da,0
#bdc4da,#33bfb8,0
#20646d,#e66ad7,0
#4a6fa2,#1dfc1f,1
#437cfd,#edc542,1